ID_PAYMENT,TIME_STAMP,CONTRAGENT,AMMOUNT,REF_NUMBER1,REF_NUMBER2,YEAR_RP,MONTH_RP,DAY_RP,ID_WEEKDAY,ID_CONTRAGENT,ID_ACCOUNT,ID_SERVICE
1830,2017-07-21T10:45:00..000000000,Telenor (Мартин),36.98,Мартин,Мартин,2017,7,21,4,6,1,3
1831,2017-07-26T09:24:00..000000000,Telenor (Паша),80.66,Паша,Паша,2017,7,26,2,12,4,3
1832,2017-08-01T12:13:00..000000000,НЕТ 1 ЕООД,45.8,515,515,2017,8,1,1,45,7,4
1833,2017-08-08T11:56:00..000000000,Софийска вода (515),28.07,515,515,2017,8,8,1,14,7,2
1834,2017-08-10T08:57:00..000000000,ЕВН България Електроснабдяване,49.4,Люба Ненова,Люба Ненова,2017,8,10,3,46,6,1
1835,2017-08-11T08:47:00..000000000,ЧЕЗ (515),36.3,515,515,2017,8,11,4,5,7,1
1836,2017-08-11T14:44:00..000000000,ЧЕЗ (423),3.84,423,423,2017,8,11,4,13,2,1
1837,2017-08-17T08:18:00..000000000,Топлофикация София ЕАД,1.68,423,423,2017,8,17,3,42,2,5
1838,2017-08-19T08:41:00..000000000,Топлофикация София ЕАД,83.59,515,515,2017,8,19,5,42,7,5
1839,2017-08-21T10:10:00..000000000,Telenor (Мартин),36.98,Мартин,Мартин,2017,8,21,0,6,1,3
1840,2017-08-26T12:23:00..000000000,Telenor (Паша),80.61,Паша,Паша,2017,8,26,5,12,4,3
1841,2017-09-01T16:54:00..000000000,НЕТ 1 ЕООД,45.8,515,515,2017,9,1,4,45,7,4
1842,2017-09-10T12:50:00..000000000,ЧЕЗ (423),4.91,423,423,2017,9,10,6,13,2,1
1843,2017-09-10T12:58:00..000000000,ЕВН България Електроснабдяване,34.21,Люба Ненова,Люба Ненова,2017,9,10,6,46,6,1
1844,2017-09-11T09:58:00..000000000,Софийска вода (515),25.91,515,515,2017,9,11,0,14,7,2
1845,2017-09-12T08:24:00..000000000,ЧЕЗ (515),40.45,515,515,2017,9,12,1,5,7,1
1846,2017-09-16T09:57:00..000000000,Топлофикация София ЕАД,1.68,423,423,2017,9,16,5,42,2,5
1847,2017-09-16T14:02:00..000000000,Топлофикация София ЕАД,38.34,515,515,2017,9,16,5,42,7,5
1849,2017-09-23T09:25:00..000000000,Telenor (Мартин),43.1,Мартин,Мартин,2017,9,23,5,6,1,3
1850,2017-09-26T10:04:00..000000000,Telenor (Паша),81.31,Паша,Паша,2017,9,26,1,12,4,3
1851,2017-10-01T09:54:00..000000000,НЕТ 1 ЕООД,45.8,515,515,2017,10,1,6,45,7,4
1852,2017-10-09T11:47:00..000000000,Софийска вода (515),50.39,515,515,2017,10,9,0,14,7,2
1853,2017-10-11T09:06:00..000000000,ЧЕЗ (423),10.66,423,423,2017,10,11,2,13,2,1
1854,2017-10-12T12:07:00..000000000,ЧЕЗ (515),39.64,515,515,2017,10,12,3,5,7,1
1855,2017-10-17T11:29:00..000000000,Топлофикация София ЕАД,43.65,515,515,2017,10,17,1,42,7,5
1856,2017-10-18T08:13:00..000000000,Топлофикация София ЕАД,1.68,423,423,2017,10,18,2,42,2,5
1857,2017-10-21T11:56:00..000000000,Telenor (Мартин),43.37,Мартин,Мартин,2017,10,21,5,6,1,3
1858,2017-10-26T12:14:00..000000000,Telenor (Паша),79.63,Паша,Паша,2017,10,26,3,12,4,3
1859,2017-11-01T11:15:00..000000000,НЕТ 1 ЕООД,45.8,515,515,2017,11,1,2,45,7,4
1860,2017-11-08T16:21:00..000000000,Софийска вода (515),23.75,515,515,2017,11,8,2,14,7,2
1861,2017-11-10T09:05:00..000000000,ЧЕЗ (423),31.68,423,423,2017,11,10,4,13,2,1
1862,2017-11-10T14:13:00..000000000,ЧЕЗ (515),59.88,515,515,2017,11,10,4,5,7,1
1863,2017-11-16T09:13:00..000000000,Топлофикация София ЕАД,57.45,515,515,2017,11,16,3,42,7,5
1864,2017-11-16T14:51:00..000000000,Топлофикация София ЕАД,1.68,423,423,2017,11,16,3,42,2,5
1865,2017-11-21T09:16:00..000000000,Telenor (Мартин),45.43,Мартин,Мартин,2017,11,21,1,6,1,3
1866,2017-11-26T09:36:00..000000000,Telenor (Паша),80.39,Паша,Паша,2017,11,26,6,12,4,3
1873,2017-12-26T10:51:00..000000000,Telenor (Паша),82.01,530436***6027,Обработено успешно,2017,12,26,1,12,4,3
1874,2017-12-21T12:25:00..000000000,Telenor (Мартин),55.45,530436***6027,Обработено успешно,2017,12,21,1,6,1,3
1867,2017-12-18T19:56:00..000000000,Топлофикация София (423),1.68,530436***6027,Обработено успешно,2017,12,18,1,8,2,5
1868,2017-12-18T14:46:00..000000000,Топлофикация София (515),125.38,530436***6027,Обработено успешно,2017,12,18,1,4,7,5
1869,2017-12-09T11:12:00..000000000,ЧЕЗ (423),31.48,530436***6027,Обработено успешно,2017,12,9,1,13,2,1
1870,2017-12-09T09:41:00..000000000,ЧЕЗ (515),74.23,530436***6027,Обработено успешно,2017,12,9,1,5,7,1
1871,2017-12-08T13:42:00..000000000,Софийска вода (515),38.88,530436***6027,Обработено успешно,2017,12,8,1,14,7,2
1872,2017-12-01T14:25:00..000000000,НЕТ 1 ЕООД (515),45.8,530436***6027,Обработено успешно,2017,12,1,1,9,7,4
1875,2018-01-01T12:49:00..000000000,НЕТ 1 ЕООД (515),45.8,530436***6027,Обработено успешно,2018,1,1,1,9,7,4
1504,2015-07-09T00:00:00..000000000,Софийска вода (515),22.12,515,515,2015,7,6,5,14,7,2
1007,2014-01-22T00:00:00..000000000,ЧЕЗ (515),16.16,Martin,Martin,2014,1,5,4,5,7,1
1443,2015-03-12T00:00:00..000000000,ЧЕЗ (423),29.36,423,423,2015,3,6,5,13,2,1
1008,2014-01-22T00:00:00..000000000,ЧЕЗ (423),23.83,Tatko,Tatko,2014,1,5,4,13,2,1
1884,2018-01-11T11:37:00..000000000,ЧЕЗ (423),35.39,530436***6027,Обработено успешно,2018,1,11,5,13,2,1
1885,2018-01-11T10:06:00..000000000,ЧЕЗ (515),91.87,530436***6027,Обработено успешно,2018,1,11,5,5,7,1
1886,2018-01-09T17:31:00..000000000,Софийска вода (515),35.42,530436***6027,Обработено успешно,2018,1,9,3,14,7,2
1639,2016-03-13T00:00:00..000000000,ЧЕЗ (423),20.78,423,423,2016,3,2,1,13,2,1
1419,2015-01-26T00:00:00..000000000,ЧЕЗ (Стефка),18.49,Кака,Кака,2015,1,3,2,,11,1
998,2014-01-06T00:00:00..000000000,ЧЕЗ (Стефка),16.14,Кака,Кака,2014,1,3,2,,11,1
1031,2014-03-07T00:00:00..000000000,ЧЕЗ (Стефка),15.46,Кака,Кака,2014,3,7,6,,11,1
1550,2015-09-29T00:00:00..000000000,ЧЕЗ (Стефка),23.06,Кака,Кака,2015,9,4,3,,11,1
1621,2016-01-29T00:00:00..000000000,ЧЕЗ (Стефка),19.9,Кака,Кака,2016,1,7,6,,11,1
1519,2015-08-04T00:00:00..000000000,Telenor (Георги),12.9,Георги,Георги,2015,8,4,3,16,3,3
1606,2016-01-04T00:00:00..000000000,Telenor (Георги),14.99,Георги,Георги,2016,1,3,2,16,3,3
1670,2016-06-04T00:00:00..000000000,Telenor (Георги),14.99,Георги,Георги,2016,6,8,7,16,3,3
1514,2015-07-23T00:00:00..000000000,Telenor (Мартин),38.47,Глобул,Глобул,2015,7,6,5,6,1,3
1602,2015-12-23T00:00:00..000000000,Telenor (Мартин),37.67,Глобул,Глобул,2015,12,5,4,6,1,3
1632,2016-02-26T00:00:00..000000000,Telenor (Мартин),31.27,Глобул,Глобул,2016,2,7,6,6,1,3
1713,2016-09-22T13:19:00..000000000,Telenor (Мартин),39.31,Мартин,Мартин,2016,9,22,3,6,1,3
1587,2015-11-29T00:00:00..000000000,Telenor (Паша),63.66,Паша,Паша,2015,11,2,1,12,4,3
1689,2016-07-28T11:35:00..000000000,Telenor (Паша),122.94,Паша,Паша,2016,7,28,3,12,4,3
1752,2017-01-04T19:41:00..000000000,НЕТ 1 ЕООД,9.9,423,423,2017,1,4,2,45,7,4
1903,2018-01-26T13:52:24..000000000,Telenor (Паша),26.52,530436***6027,Обработено успешно,2018,1,26,6,12,4,3
1904,2018-01-22T14:05:03..000000000,Telenor (Мартин),49.78,530436***6027,Обработено успешно,2018,1,22,2,6,1,3
1905,2018-02-01T18:05:30..000000000,НЕТ 1 ЕООД (515),45.8,530436***6027,Обработено успешно,2018,2,1,5,9,7,4
1925,2018-02-22T13:07:18..000000000,Telenor (Мартин),44.21,530436***6027,Обработено успешно,2018,2,22,5,6,1,3
1926,2018-02-21T17:47:02..000000000,НЕТ 1 ЕООД (515),64.9,530436***6027,Обработено успешно,2018,2,21,4,9,7,4
1927,2018-02-16T19:07:12..000000000,Топлофикация София (515),107.88,530436***6027,Обработено успешно,2018,2,16,6,4,7,5
1928,2018-02-16T14:27:56..000000000,Топлофикация София (423),1.68,530436***6027,Обработено успешно,2018,2,16,6,8,2,5
1929,2018-02-10T13:13:00..000000000,ЧЕЗ (423),29.28,530436***6027,Обработено успешно,2018,2,10,7,13,2,1
1930,2018-02-10T12:10:00..000000000,ЧЕЗ (515),88.28,530436***6027,Обработено успешно,2018,2,10,7,5,7,1
1931,2018-02-08T16:08:00..000000000,Софийска вода (515),44.16,530436***6027,Обработено успешно,2018,2,8,5,14,7,2
1942,2018-04-13T09:46:58..000000000,ЧЕЗ (515),74.41,530436***6027,Обработено успешно,2018,4,13,6,5,7,1
1943,2018-04-12T08:03:00..000000000,ЧЕЗ (423),32.87,530436***6027,Обработено успешно,2018,4,12,5,13,2,1
1944,2018-04-10T14:09:00..000000000,Софийска вода (515),38.69,530436***6027,Обработено успешно,2018,4,10,3,14,7,2
1945,2018-04-03T16:33:00..000000000,НЕТ 1 ЕООД (515),45.8,530436***6027,Обработено успешно,2018,4,3,3,9,7,4
1962,2018-04-22T14:25:03..000000000,Telenor (Мартин),42.32,530436***6027,Обработено успешно,2018,4,22,1,6,1,3
1963,2018-04-21T10:29:17..000000000,Топлофикация София (515),159.28,530436***6027,Обработено успешно,2018,4,21,7,4,7,5
1964,2018-04-20T19:37:44..000000000,Топлофикация София (423),1.68,530436***6027,Обработено успешно,2018,4,20,6,8,2,5
1967,2018-05-22T12:06:17..000000000,Telenor (Мартин),44.21,530436***6027,Обработено успешно,2018,5,22,3,6,1,3
1968,2018-05-17T13:06:04..000000000,Топлофикация София (423),1.68,530436***6027,Обработено успешно,2018,5,17,5,8,2,5
1969,2018-05-17T08:11:49..000000000,Топлофикация София (515),56.02,530436***6027,Обработено успешно,2018,5,17,5,4,7,5
1970,2018-05-11T13:56:00..000000000,ЧЕЗ (423),18.96,530436***6027,Обработено успешно,2018,5,11,6,13,2,1
1971,2018-05-11T10:17:00..000000000,ЧЕЗ (515),41.9,530436***6027,Обработено успешно,2018,5,11,6,5,7,1
1972,2018-05-10T16:59:00..000000000,Софийска вода (515),40.05,530436***6027,Обработено успешно,2018,5,10,5,14,7,2
1973,2018-06-01T12:38:00..000000000,НЕТ 1 ЕООД (515),45.8,530436***6027,Обработено успешно,2018,6,1,6,9,7,4
1974,2018-05-28T16:15:42..000000000,Telenor (Паша),32.18,530436***6027,Обработено успешно,2018,5,28,2,12,4,3
1993,2018-06-22T10:33:12..000000000,Telenor (Мартин),45.8,530436***6027,Обработено успешно,2018,6,22,6,6,1,3
1994,2018-06-16T14:02:05..000000000,Топлофикация София (515),30.88,530436***6027,Обработено успешно,2018,6,16,7,4,7,5
1995,2018-06-16T09:57:34..000000000,Топлофикация София (423),1.67,530436***6027,Обработено успешно,2018,6,16,7,8,2,5
1996,2018-06-14T13:04:46..000000000,ЧЕЗ Електро България (515),41.05,530436***6027,Обработено успешно,2018,6,14,5,61,7,1
1997,2018-06-12T10:16:18..000000000,ЧЕЗ Електро България (423),16.12,530436***6027,Обработено успешно,2018,6,12,3,62,2,1
1998,2018-06-08T17:04:56..000000000,Софийска вода (515),34.64,530436***6027,Обработено успешно,2018,6,8,6,14,7,2
2011,2018-07-01T13:33:00..000000000,НЕТ 1 ЕООД (515),45.8,530436***6027,Обработено успешно,2018,7,1,1,9,7,4
2012,2018-06-27T13:49:53..000000000,Telenor (Паша),33.53,530436***6027,Обработено успешно,2018,6,27,4,12,4,3
2026,2018-08-08T13:11:00..000000000,Софийска вода (515),40.05,530436***6027,Обработено успешно,2018,8,8,4,14,7,2
2027,2018-08-01T16:30:00..000000000,НЕТ 1 ЕООД (515),46.8,530436***6027,Обработено успешно,2018,8,1,4,9,7,4
2028,2018-08-28T17:56:03..000000000,Telenor (Паша),22.48,530436***6027,Обработено успешно,2018,8,28,3,12,4,3
2029,2018-08-22T11:03:31..000000000,Telenor (Мартин),43.37,530436***6027,Обработено успешно,2018,8,22,4,6,1,3
2030,2018-08-17T15:56:16..000000000,Топлофикация София (423),1.96,530436***6027,Обработено успешно,2018,8,17,6,8,2,5
2031,2018-08-17T08:42:59..000000000,Топлофикация София (515),2.75,530436***6027,Обработено успешно,2018,8,17,6,4,7,5
2024,2018-07-27T12:23:39..000000000,Telenor (Паша),17.84,530436***6027,Обработено успешно,2018,7,27,6,12,4,3
2025,2018-07-21T08:02:32..000000000,Telenor (Мартин),41.98,530436***6027,Обработено успешно,2018,7,21,7,6,1,3
2032,2018-08-10T14:37:00..000000000,ЧЕЗ Електро България (515),39.67,530436***6027,Обработено успешно,2018,8,10,6,61,7,1
2033,2018-08-10T12:13:00..000000000,ЧЕЗ Електро България (423),15.78,530436***6027,Обработено успешно,2018,8,10,6,62,2,1
2054,2018-10-21T14:05:43..000000000,Telenor (Мартин),45.05,530436***6027,Обработено успешно,2018,10,21,1,6,1,3
2055,2018-10-16T14:04:35..000000000,Топлофикация София (515),33.25,530436***6027,Обработено успешно,2018,10,16,3,4,7,5
2056,2018-10-16T12:52:57..000000000,Топлофикация София (423),1.96,530436***6027,Обработено успешно,2018,10,16,3,8,2,5
2057,2018-10-11T19:41:00..000000000,ЧЕЗ Електро България (423),19.33,530436***6027,Обработено успешно,2018,10,11,5,62,2,1
2058,2018-10-11T09:21:00..000000000,ЧЕЗ Електро България (515),45.22,530436***6027,Обработено успешно,2018,10,11,5,61,7,1
2059,2018-10-08T16:38:00..000000000,Софийска вода (515),20.32,530436***6027,Обработено успешно,2018,10,8,2,14,7,2
2074,2018-10-27T13:34:20..000000000,Telenor (Паша),43.15,530436***6027,Обработено успешно,2018,10,27,7,12,4,3
1932,2018-03-26T10:36:31..000000000,Telenor (Паша),27.74,530436***6027,Обработено успешно,2018,3,26,2,12,4,3
1933,2018-03-21T09:35:25..000000000,Telenor (Мартин),41.98,530436***6027,Обработено успешно,2018,3,21,4,6,1,3
1934,2018-03-16T18:22:29..000000000,Топлофикация София (423),1.68,530436***6027,Обработено успешно,2018,3,16,6,8,2,5
1935,2018-03-16T14:52:03..000000000,Топлофикация София (515),123.34,530436***6027,Обработено успешно,2018,3,16,6,4,7,5
1936,2018-03-12T11:47:16..000000000,ЧЕЗ (423),37.9,530436***6027,Обработено успешно,2018,3,12,2,13,2,1
1937,2018-03-12T11:07:14..000000000,ЧЕЗ (515),91.68,530436***6027,Обработено успешно,2018,3,12,2,5,7,1
1938,2018-03-09T12:00:13..000000000,Софийска вода (515),38.19,530436***6027,Обработено успешно,2018,3,9,6,14,7,2
1939,2018-03-03T17:48:02..000000000,НЕТ 1 ЕООД (515),38.11,530436***6027,Обработено успешно,2018,3,3,7,9,7,4
1940,2018-02-26T17:47:27..000000000,НЕТ 1 ЕООД (515),7.69,530436***6027,Обработено успешно,2018,2,26,2,9,7,4
1941,2018-02-26T15:02:35..000000000,Telenor (Паша),26.03,530436***6027,Обработено успешно,2018,2,26,2,12,4,3
2094,2018-11-27T18:59:10..000000000,Telenor (Паша),39.83,530436***6027,Обработено успешно,2018,11,27,3,12,4,3
2095,2018-11-22T18:47:18..000000000,Telenor (Мартин),48.67,530436***6027,Обработено успешно,2018,11,22,5,6,1,3
2096,2018-11-16T17:06:22..000000000,Топлофикация София (423),2.88,530436***6027,Обработено успешно,2018,11,16,6,8,2,5
2097,2018-11-16T09:06:58..000000000,Топлофикация София (515),35.67,530436***6027,Обработено успешно,2018,11,16,6,4,7,5
2098,2018-11-10T11:47:37..000000000,ЧЕЗ Електро България (423),4.72,530436***6027,Обработено успешно,2018,11,10,7,62,2,1
2099,2018-11-10T08:29:55..000000000,ЧЕЗ Електро България (515),54.95,530436***6027,Обработено успешно,2018,11,10,7,61,7,1
2100,2018-11-08T18:29:20..000000000,Софийска вода (515),37.67,530436***6027,Обработено успешно,2018,11,8,5,14,7,2
2101,2018-11-01T16:04:59..000000000,НЕТ 1 ЕООД (515),46.8,530436***6027,Обработено успешно,2018,11,1,5,9,7,4
2102,2018-12-26T10:46:00..000000000,Telenor (Паша),43.22,530436***6027,Обработено успешно,2018,12,26,4,12,4,3
2103,2018-12-21T11:42:00..000000000,Telenor (Мартин),48.04,530436***6027,Обработено успешно,2018,12,21,6,6,1,3
2104,2018-12-14T13:54:00..000000000,Топлофикация София (423),45.27,530436***6027,Обработено успешно,2018,12,14,6,8,2,5
2105,2018-12-14T13:38:00..000000000,Топлофикация София (515),114.15,530436***6027,Обработено успешно,2018,12,14,6,4,7,5
2106,2018-12-11T11:34:00..000000000,ЧЕЗ Електро България (423),2.11,530436***6027,Обработено успешно,2018,12,11,3,62,2,1
2107,2018-12-11T08:09:00..000000000,ЧЕЗ Електро България (515),57.12,530436***6027,Обработено успешно,2018,12,11,3,61,7,1
2108,2018-12-10T15:31:00..000000000,Софийска вода (515),31.92,530436***6027,Обработено успешно,2018,12,10,2,14,7,2
2109,2018-12-01T11:57:00..000000000,НЕТ 1 ЕООД (515),31.3,530436***6027,Обработено успешно,2018,12,1,7,9,7,4
2122,2019-01-22T15:11:56..000000000,Telenor (Мартин),45.66,530436***6027,Обработено успешно,2019,1,22,3,6,1,3
2123,2019-01-16T15:01:27..000000000,Топлофикация София (423),67.6,530436***6027,Обработено успешно,2019,1,16,4,8,2,5
2124,2019-01-16T14:40:49..000000000,Топлофикация София (515),167.81,530436***6027,Обработено успешно,2019,1,16,4,4,7,5
2125,2019-01-11T14:06:00..000000000,ЧЕЗ Електро България (515),75.5,530436***6027,Обработено успешно,2019,1,11,6,61,7,1
2126,2019-01-11T10:00:00..000000000,ЧЕЗ Електро България (423),.58,530436***6027,Обработено успешно,2019,1,11,6,62,2,1
2127,2019-01-09T16:11:00..000000000,Софийска вода (515),21.55,530436***6027,Обработено успешно,2019,1,9,4,14,7,2
2128,2019-01-01T15:28:00..000000000,НЕТ 1 ЕООД (515),36.9,530436***6027,Обработено успешно,2019,1,1,3,9,7,4
2142,2019-02-01T08:41:00..000000000,НЕТ 1 ЕООД (515),36.9,530436***6027,Обработено успешно,2019,2,1,6,9,7,4
2143,2019-01-29T10:27:00..000000000,Telenor (Паша),28.99,530436***6027,Обработено успешно,2019,1,29,3,12,4,3
2162,2019-03-02T12:20:00..000000000,НЕТ 1 ЕООД (515),36.9,530436***6027,Обработено успешно,2019,3,2,7,9,7,4
2163,2019-02-27T11:34:00..000000000,Telenor (Паша),27.85,530436***6027,Обработено успешно,2019,2,27,4,12,4,3
2164,2019-02-22T13:55:00..000000000,Telenor (Мартин),49.81,530436***6027,Обработено успешно,2019,2,22,6,6,1,3
